user_id,song_id,title,artist,genre
bc89be5b,993518ae,Water Dream Fire,Evelyn,Electronic
bc89be5b,85d9fab1,Our,Electric Foxes,Metal
bc89be5b,28b2c693,Body Love Mind,William,Pop
743867df,993518ae,Water Dream Fire,Evelyn,Electronic
743867df,85d9fab1,Our,Electric Foxes,Metal
743867df,28b2c693,Body Love Mind,William,Pop
15abf395,993518ae,Water Dream Fire,Evelyn,Electronic
15abf395,85d9fab1,Our,Electric Foxes,Metal
15abf395,28b2c693,Body Love Mind,William,Pop
12941beb,993518ae,Water Dream Fire,Evelyn,Electronic
12941beb,85d9fab1,Our,Electric Foxes,Metal
12941beb,28b2c693,Body Love Mind,William,Pop
3c371805,993518ae,Water Dream Fire,Evelyn,Electronic
3c371805,85d9fab1,Our,Electric Foxes,Metal
3c371805,28b2c693,Body Love Mind,William,Pop
66a4d119,993518ae,Water Dream Fire,Evelyn,Electronic
66a4d119,85d9fab1,Our,Electric Foxes,Metal
66a4d119,28b2c693,Body Love Mind,William,Pop
80b20fc8,993518ae,Water Dream Fire,Evelyn,Electronic
80b20fc8,85d9fab1,Our,Electric Foxes,Metal
80b20fc8,28b2c693,Body Love Mind,William,Pop
ace2234b,993518ae,Water Dream Fire,Evelyn,Electronic
ace2234b,85d9fab1,Our,Electric Foxes,Metal
ace2234b,28b2c693,Body Love Mind,William,Pop
c518acdf,993518ae,Water Dream Fire,Evelyn,Electronic
c518acdf,85d9fab1,Our,Electric Foxes,Metal
c518acdf,28b2c693,Body Love Mind,William,Pop
5618af14,993518ae,Water Dream Fire,Evelyn,Electronic
5618af14,85d9fab1,Our,Electric Foxes,Metal
5618af14,28b2c693,Body Love Mind,William,Pop
af473fc1,993518ae,Water Dream Fire,Evelyn,Electronic
af473fc1,85d9fab1,Our,Electric Foxes,Metal
af473fc1,28b2c693,Body Love Mind,William,Pop
daa8ad84,993518ae,Water Dream Fire,Evelyn,Electronic
daa8ad84,85d9fab1,Our,Electric Foxes,Metal
daa8ad84,28b2c693,Body Love Mind,William,Pop
b25b4c5d,993518ae,Water Dream Fire,Evelyn,Electronic
b25b4c5d,85d9fab1,Our,Electric Foxes,Metal
b25b4c5d,28b2c693,Body Love Mind,William,Pop
d61f116e,993518ae,Water Dream Fire,Evelyn,Electronic
d61f116e,85d9fab1,Our,Electric Foxes,Metal
d61f116e,28b2c693,Body Love Mind,William,Pop
77deb2e6,993518ae,Water Dream Fire,Evelyn,Electronic
77deb2e6,85d9fab1,Our,Electric Foxes,Metal
77deb2e6,28b2c693,Body Love Mind,William,Pop
ba332cfa,993518ae,Water Dream Fire,Evelyn,Electronic
ba332cfa,85d9fab1,Our,Electric Foxes,Metal
ba332cfa,28b2c693,Body Love Mind,William,Pop
efb84c8b,993518ae,Water Dream Fire,Evelyn,Electronic
efb84c8b,85d9fab1,Our,Electric Foxes,Metal
efb84c8b,28b2c693,Body Love Mind,William,Pop
d7861d57,993518ae,Water Dream Fire,Evelyn,Electronic
d7861d57,85d9fab1,Our,Electric Foxes,Metal
d7861d57,28b2c693,Body Love Mind,William,Pop
932496de,993518ae,Water Dream Fire,Evelyn,Electronic
932496de,85d9fab1,Our,Electric Foxes,Metal
932496de,28b2c693,Body Love Mind,William,Pop
65e45141,993518ae,Water Dream Fire,Evelyn,Electronic
65e45141,85d9fab1,Our,Electric Foxes,Metal
65e45141,28b2c693,Body Love Mind,William,Pop
feecd5b2,993518ae,Water Dream Fire,Evelyn,Electronic
feecd5b2,85d9fab1,Our,Electric Foxes,Metal
feecd5b2,28b2c693,Body Love Mind,William,Pop
73923e96,993518ae,Water Dream Fire,Evelyn,Electronic
73923e96,85d9fab1,Our,Electric Foxes,Metal
73923e96,28b2c693,Body Love Mind,William,Pop
e3e33b9e,993518ae,Water Dream Fire,Evelyn,Electronic
e3e33b9e,85d9fab1,Our,Electric Foxes,Metal
e3e33b9e,28b2c693,Body Love Mind,William,Pop
4eebab1e,993518ae,Water Dream Fire,Evelyn,Electronic
4eebab1e,85d9fab1,Our,Electric Foxes,Metal
4eebab1e,28b2c693,Body Love Mind,William,Pop
ef4051d7,993518ae,Water Dream Fire,Evelyn,Electronic
ef4051d7,85d9fab1,Our,Electric Foxes,Metal
ef4051d7,28b2c693,Body Love Mind,William,Pop
62c9012c,993518ae,Water Dream Fire,Evelyn,Electronic
62c9012c,85d9fab1,Our,Electric Foxes,Metal
62c9012c,28b2c693,Body Love Mind,William,Pop
7653e98b,993518ae,Water Dream Fire,Evelyn,Electronic
7653e98b,85d9fab1,Our,Electric Foxes,Metal
7653e98b,28b2c693,Body Love Mind,William,Pop
fa9952f8,993518ae,Water Dream Fire,Evelyn,Electronic
fa9952f8,85d9fab1,Our,Electric Foxes,Metal
fa9952f8,28b2c693,Body Love Mind,William,Pop
c0babb9b,993518ae,Water Dream Fire,Evelyn,Electronic
c0babb9b,85d9fab1,Our,Electric Foxes,Metal
c0babb9b,28b2c693,Body Love Mind,William,Pop
6318c169,993518ae,Water Dream Fire,Evelyn,Electronic
6318c169,85d9fab1,Our,Electric Foxes,Metal
6318c169,28b2c693,Body Love Mind,William,Pop
6d3f4a29,993518ae,Water Dream Fire,Evelyn,Electronic
6d3f4a29,85d9fab1,Our,Electric Foxes,Metal
6d3f4a29,28b2c693,Body Love Mind,William,Pop
cb89042a,993518ae,Water Dream Fire,Evelyn,Electronic
cb89042a,85d9fab1,Our,Electric Foxes,Metal
cb89042a,28b2c693,Body Love Mind,William,Pop
8baf61d6,993518ae,Water Dream Fire,Evelyn,Electronic
8baf61d6,85d9fab1,Our,Electric Foxes,Metal
8baf61d6,28b2c693,Body Love Mind,William,Pop
76d9fec0,993518ae,Water Dream Fire,Evelyn,Electronic
76d9fec0,85d9fab1,Our,Electric Foxes,Metal
76d9fec0,28b2c693,Body Love Mind,William,Pop
2bf33219,993518ae,Water Dream Fire,Evelyn,Electronic
2bf33219,85d9fab1,Our,Electric Foxes,Metal
2bf33219,28b2c693,Body Love Mind,William,Pop
e43afe4a,993518ae,Water Dream Fire,Evelyn,Electronic
e43afe4a,85d9fab1,Our,Electric Foxes,Metal
e43afe4a,28b2c693,Body Love Mind,William,Pop
7caead14,993518ae,Water Dream Fire,Evelyn,Electronic
7caead14,85d9fab1,Our,Electric Foxes,Metal
7caead14,28b2c693,Body Love Mind,William,Pop
5ac004d2,993518ae,Water Dream Fire,Evelyn,Electronic
5ac004d2,85d9fab1,Our,Electric Foxes,Metal
5ac004d2,28b2c693,Body Love Mind,William,Pop
b9def9c9,993518ae,Water Dream Fire,Evelyn,Electronic
b9def9c9,28b2c693,Body Love Mind,William,Pop
b9def9c9,24d77f43,Her Your Memory,The Eagles,Rock
0209d269,993518ae,Water Dream Fire,Evelyn,Electronic
0209d269,85d9fab1,Our,Electric Foxes,Metal
0209d269,28b2c693,Body Love Mind,William,Pop
69d9b439,993518ae,Water Dream Fire,Evelyn,Electronic
69d9b439,85d9fab1,Our,Electric Foxes,Metal
69d9b439,28b2c693,Body Love Mind,William,Pop
73574244,993518ae,Water Dream Fire,Evelyn,Electronic
73574244,85d9fab1,Our,Electric Foxes,Metal
73574244,28b2c693,Body Love Mind,William,Pop
e996177d,993518ae,Water Dream Fire,Evelyn,Electronic
e996177d,85d9fab1,Our,Electric Foxes,Metal
e996177d,28b2c693,Body Love Mind,William,Pop
58cb9954,993518ae,Water Dream Fire,Evelyn,Electronic
58cb9954,85d9fab1,Our,Electric Foxes,Metal
58cb9954,28b2c693,Body Love Mind,William,Pop
de9804c6,993518ae,Water Dream Fire,Evelyn,Electronic
de9804c6,85d9fab1,Our,Electric Foxes,Metal
de9804c6,28b2c693,Body Love Mind,William,Pop
