user_id,night_plays,total_plays,night_play_ratio
2effb4c4,37,99,0.37373737373737376
90673347,40,116,0.3448275862068966
9ca693e8,30,89,0.33707865168539325
328b4b08,27,81,0.3333333333333333
5a0eeef3,35,108,0.32407407407407407
99a7bdf3,33,102,0.3235294117647059
4255c7b4,28,88,0.3181818181818182
ceab4825,30,96,0.3125
084b1609,29,93,0.3118279569892473
f4307a1d,27,87,0.3103448275862069
0aa163ca,28,92,0.30434782608695654
1201ae32,26,86,0.3023255813953488
aa3280ed,25,83,0.30120481927710846
6541b4d0,25,83,0.30120481927710846
